repetition,event_0,event_1,event_2,event_3,event_4,event_5,event_6,event_7,event_8,event_9,event_10,event_11,event_12,event_13,event_14,event_15,event_16,event_17,event_18,event_19,event_20,event_21,event_22,event_23,event_24,event_25,event_26,event_27,event_28,event_29,event_30
0,0.1491,0.3979,0.2488,0.1069,0.1674,0.0605,0.1169,0.2212,0.1043,0.1417,1.1885,1.0468,0.1146,1.6055,1.4909,0.1067,0.759,0.6523,0.1016,0.2136,0.112,0.1349,0.1484,0.0135,0.0932,0.3515,0.2583,0.1338,0.3509,0.2171,0.0742
1,0.1111,0.3451,0.234,0.0694,0.1283,0.0589,0.0908,0.1357,0.0449,0.0829,1.197,1.1141,0.0689,0.7822,0.7133,0.157,0.7877,0.6307,0.1066,0.1684,0.0618,0.1412,0.2558,0.1146,0.1146,0.2642,0.1496,0.0839,0.2756,0.1917,0.0747
2,0.1328,0.2072,0.0744,0.0731,0.1291,0.056,0.0821,0.1542,0.0721,0.0808,1.0408,0.96,0.0892,0.6203,0.5311,0.1454,0.7195,0.5741,0.1365,0.2931,0.1566,0.1621,0.2332,0.0711,0.1172,0.2705,0.1533,0.1085,0.2847,0.1762,0.0945
3,0.1291,0.2515,0.1224,0.1059,0.2495,0.1436,0.104,0.2038,0.0998,0.09,1.0556,0.9656,0.0913,1.2564,1.1651,0.1454,0.755,0.6096,0.0956,0.153,0.0574,0.1457,0.1629,0.0172,0.0866,0.2341,0.1475,0.0845,0.3232,0.2387,0.0813
4,0.1249,0.2317,0.1068,0.0895,0.1676,0.0781,0.0903,0.1589,0.0686,0.0805,0.8629,0.7824,0.0742,0.8955,0.8213,0.1243,0.7632,0.6389,0.043,0.1975,0.1545,0.1312,0.1582,0.027,0.0884,0.2517,0.1633,0.0903,0.2517,0.1614,0.0818
5,0.1394,0.2343,0.0949,0.0813,0.1299,0.0486,0.0744,0.1412,0.0668,0.0863,0.9373,0.851,0.0942,1.0896,0.9954,0.1681,0.3716,0.2035,0.1154,0.1287,0.0133,0.1272,0.1534,0.0262,0.0858,0.2528,0.167,0.0792,0.2971,0.2179,0.0591
6,0.1064,0.2069,0.1005,0.0866,0.1368,0.0502,0.08,0.1407,0.0607,0.0789,0.7967,0.7178,0.0855,1.2005,1.115,0.0948,0.3083,0.2135,0.1233,0.14,0.0167,0.1318,0.1204,-0.0114,0.0782,0.1999,0.1217,0.0879,0.2907,0.2028,0.089
7,0.0929,0.181,0.0881,0.0818,0.1378,0.056,0.0747,0.1367,0.062,0.0776,0.6447,0.5671,0.1373,1.1876,1.0503,0.1059,0.3139,0.208,0.0903,0.1152,0.0249,0.1322,0.104,-0.0282,0.0821,0.2127,0.1306,0.1006,0.2776,0.177,0.0679
8,0.0966,0.1797,0.0831,0.0771,0.1296,0.0525,0.0839,0.1425,0.0586,0.0755,0.7357,0.6602,0.08,0.9406,0.8606,0.1027,0.2257,0.123,0.1114,0.126,0.0146,0.1262,0.1403,0.0141,0.0787,0.2138,0.1351,0.0882,0.2868,0.1986,0.0634
9,0.1093,0.1807,0.0714,0.0731,0.1457,0.0726,0.0766,0.1241,0.0475,0.0813,0.755,0.6737,0.0826,0.8065,0.7239,0.1156,0.3117,0.1961,0.1119,0.1785,0.0666,0.1463,0.1162,-0.0301,0.1207,0.2281,0.1074,0.1204,0.3187,0.1983,0.0866
10,0.0887,0.166,0.0773,0.0876,0.156,0.0684,0.0839,0.1386,0.0547,0.0692,0.6927,0.6235,0.0824,0.8135,0.7311,0.1278,0.3157,0.1879,0.0948,0.1746,0.0798,0.1682,0.0502,-0.118,0.0866,0.4062,0.3196,0.0927,0.2897,0.197,0.0792
11,0.0911,0.1525,0.0614,0.0824,0.1516,0.0692,0.0731,0.1391,0.066,0.0832,0.9155,0.8323,0.0713,0.7485,0.6772,0.1193,0.4426,0.3233,0.1103,0.2065,0.0962,0.1465,0.1492,0.0027,0.0758,0.2201,0.1443,0.0742,0.2599,0.1857,0.0779
12,0.1114,0.162,0.0506,0.09,0.1547,0.0647,0.0797,0.1349,0.0552,0.0708,0.7028,0.632,0.1051,1.0995,0.9944,0.1157,0.3474,0.2317,0.1164,0.1967,0.0803,0.1404,0.1581,0.0177,0.0942,0.3101,0.2159,0.1093,0.3008,0.1915,0.0489
13,0.0903,0.1871,0.0968,0.0805,0.1919,0.1114,0.0842,0.16,0.0758,0.0615,0.9165,0.855,0.0887,0.764,0.6753,0.1399,0.3954,0.2555,0.0961,0.4337,0.3376,0.1283,0.1885,0.0602,0.0734,0.2827,0.2093,0.1188,0.3889,0.2701,0.0318
14,0.1169,0.2562,0.1393,0.0739,0.1549,0.081,0.0892,0.1462,0.057,0.0966,1.3501,1.2535,0.0826,1.0669,0.9843,0.1291,0.6546,0.5255,0.1317,0.2112,0.0795,0.1434,0.1083,-0.0351,0.0869,0.2072,0.1203,0.1027,1.1307,1.028,0.1301
